precip_30d,precip_mean,precip_max,precip_days,temp_mean,temp_max,temp_min,temp_range,et0_mean,et0_sum
7.1,0.22903225806451613,4.7,2,24.36129032258064,38.8,13.7,25.099999999999998,7.2470967741935475,224.65999999999997
19.5,0.6290322580645161,4.2,7,21.69354838709678,35.2,10.5,24.700000000000003,6.1164516129032265,189.61
31.700000000000003,1.0225806451612904,9.9,7,21.65806451612903,36.1,10.4,25.700000000000003,6.0522580645161295,187.62
12.8,0.4129032258064516,3.1,6,19.9741935483871,33.7,8.2,25.500000000000004,5.996451612903226,185.89000000000001
55.8,1.7999999999999998,30.7,7,21.116129032258062,35.9,12.5,23.4,3.96258064516129,122.83999999999999
61.4,1.9806451612903226,15.4,8,17.670967741935485,34.0,7.8,26.2,4.35741935483871,135.08
63.00000000000001,2.0322580645161294,25.9,10,17.470967741935485,30.9,4.8,26.099999999999998,5.332580645161291,165.31
18.1,0.5838709677419355,7.0,5,20.725806451612904,32.6,6.4,26.200000000000003,6.483225806451613,200.98000000000002
42.6,1.3741935483870968,16.5,5,17.86774193548387,30.8,5.7,25.1,5.506451612903227,170.70000000000005
42.6,1.3741935483870968,16.5,5,17.56451612903226,30.3,5.3,25.0,5.434838709677419,168.48
13.700000000000001,0.44193548387096776,4.8,4,21.035483870967745,33.3,6.2,27.099999999999998,6.648387096774193,206.09999999999997
0.1,0.0032258064516129032,0.1,0,23.541935483870965,38.3,7.3,30.999999999999996,7.870645161290324,243.99000000000004
70.2,2.264516129032258,12.0,14,16.200000000000003,33.8,5.6,28.199999999999996,3.6870967741935488,114.30000000000001
77.00000000000001,2.483870967741936,21.8,14,16.019354838709678,33.8,6.3,27.499999999999996,3.7835483870967743,117.29
77.00000000000001,2.483870967741936,21.8,14,16.019354838709678,33.2,6.1,27.1,3.8299999999999996,118.72999999999999
16.200000000000003,0.5225806451612904,4.8,5,17.687096774193545,33.6,7.3,26.3,4.473870967741934,138.68999999999997
6.1000000000000005,0.19677419354838713,3.9,1,18.751612903225805,33.2,5.3,27.900000000000002,5.028387096774194,155.88000000000002
10.799999999999997,0.34838709677419344,5.0,4,18.71290322580645,32.9,6.8,26.099999999999998,4.6645161290322585,144.60000000000002
40.50000000000001,1.306451612903226,15.1,7,20.7258064516129,36.6,10.7,25.900000000000002,4.046774193548387,125.45
50.300000000000004,1.6225806451612905,20.9,11,17.270967741935483,32.5,5.2,27.3,4.723548387096773,146.42999999999998
50.7,1.635483870967742,26.7,6,17.903225806451612,31.1,5.0,26.1,5.553548387096774,172.16
38.49999999999999,1.2419354838709675,13.8,7,19.619354838709675,31.8,6.7,25.1,6.009354838709677,186.29
14.6,0.47096774193548385,7.1,4,20.264516129032256,32.7,6.5,26.200000000000003,6.3180645161290325,195.86
15.2,0.49032258064516127,3.6,5,17.625806451612902,27.2,9.8,17.4,4.139677419354839,128.33
6.3,0.2032258064516129,2.9,1,18.987096774193546,32.7,5.3,27.400000000000002,4.960000000000001,153.76000000000002
22.700000000000003,0.7322580645161291,9.2,5,18.53548387096774,38.2,7.6,30.6,4.578387096774194,141.93
107.19999999999999,3.4580645161290318,30.2,16,16.312903225806455,33.5,7.5,26.0,3.52258064516129,109.2
81.9,2.641935483870968,19.3,10,17.709677419354843,34.0,6.4,27.6,4.282258064516129,132.75
131.0,4.225806451612903,30.2,17,16.906451612903226,33.5,7.5,26.0,3.5400000000000005,109.74000000000001
39.3,1.2677419354838708,14.6,7,20.770967741935483,33.3,7.3,25.999999999999996,6.10290322580645,189.18999999999997
73.9,2.383870967741936,23.4,10,19.580645161290327,31.8,6.4,25.4,5.610645161290323,173.93
54.5,1.7580645161290323,26.9,4,21.074193548387097,33.7,7.7,26.000000000000004,6.411290322580644,198.74999999999997
143.09999999999997,4.616129032258064,38.2,16,16.625806451612906,33.1,8.2,24.900000000000002,3.0790322580645166,95.45000000000002
125.89999999999999,4.0612903225806445,30.2,18,15.406451612903224,31.6,7.6,24.0,3.3077419354838713,102.54
92.3,2.97741935483871,36.5,8,17.790322580645164,30.9,4.8,26.099999999999998,5.095806451612901,157.96999999999994
101.3,3.267741935483871,32.1,12,18.361290322580647,31.0,4.8,26.2,5.297741935483869,164.22999999999996
36.3,1.1709677419354838,8.8,7,21.88709677419355,34.6,8.1,26.5,6.546774193548386,202.95
60.800000000000004,1.9612903225806453,24.8,6,21.219354838709673,33.7,7.0,26.700000000000003,6.426774193548389,199.23000000000005
36.0,1.1612903225806452,14.7,5,22.02903225806451,34.8,8.4,26.4,6.663870967741935,206.57999999999998
46.7,1.506451612903226,15.2,7,20.296774193548387,32.5,4.8,27.7,6.190322580645161,191.9
134.9,4.351612903225806,24.5,8,17.035483870967738,29.8,2.9,26.900000000000002,4.981612903225806,154.43
127.1,4.1,25.9,8,17.309677419354845,30.1,2.1,28.0,5.112258064516128,158.47999999999996
87.9,2.835483870967742,38.3,10,18.409677419354843,37.2,10.7,26.500000000000004,3.878387096774193,120.22999999999999
36.0,1.1612903225806452,14.7,5,22.04193548387096,34.8,8.4,26.4,6.666774193548386,206.67
36.3,1.1709677419354838,8.8,7,21.761290322580642,34.6,8.0,26.6,6.541935483870967,202.79999999999998
32.1,1.035483870967742,14.9,9,20.851612903225803,33.7,8.2,25.500000000000004,5.988064516129033,185.63000000000002
107.30000000000001,3.4612903225806457,16.6,14,19.700000000000006,30.5,14.5,16.0,3.4829032258064516,107.97
95.10000000000001,3.067741935483871,28.6,10,18.606451612903225,31.5,5.0,26.5,5.39,167.09
72.4,2.335483870967742,22.5,9,18.9258064516129,31.6,5.6,26.0,5.520967741935484,171.15
48.5,1.564516129032258,12.2,8,21.441935483870967,33.9,7.9,26.0,6.388387096774194,198.04000000000002
48.900000000000006,1.5774193548387099,13.3,8,21.554838709677423,34.2,8.2,26.000000000000004,6.370322580645162,197.48000000000002
48.0,1.5483870967741935,12.7,8,21.683870967741935,34.3,8.2,26.099999999999998,6.460645161290321,200.27999999999994
70.79999999999998,2.283870967741935,18.5,8,18.896774193548385,32.0,5.7,26.3,5.5283870967741935,171.38
84.6,2.729032258064516,24.4,9,18.629032258064516,31.9,5.4,26.5,5.46516129032258,169.42
70.79999999999998,2.283870967741935,18.5,8,18.58709677419355,31.6,5.3,26.3,5.455806451612903,169.12999999999997
64.89999999999999,2.093548387096774,28.5,6,21.2,33.7,7.0,26.700000000000003,6.459032258064516,200.23
78.1,2.519354838709677,25.2,7,18.087096774193547,30.9,1.5,29.4,5.412258064516129,167.78
74.60000000000001,2.406451612903226,21.7,8,17.993548387096773,30.9,1.8,29.099999999999998,5.492903225806452,170.28
64.89999999999999,2.093548387096774,24.4,8,19.129032258064512,31.6,2.3,29.3,5.894193548387097,182.72
88.89999999999999,2.867741935483871,38.3,10,17.983870967741936,35.8,10.7,25.099999999999998,3.7119354838709686,115.07000000000002
50.3,1.6225806451612903,17.4,8,18.64516129032258,32.5,3.1,29.4,5.726129032258063,177.50999999999996
75.10000000000001,2.4225806451612906,23.4,11,20.109677419354842,32.4,6.7,25.7,5.758709677419355,178.52
52.800000000000004,1.703225806451613,11.9,7,22.854838709677423,37.0,7.1,29.9,6.7151612903225795,208.16999999999996
35.7,1.1516129032258065,12.7,8,17.874193548387094,32.2,2.7,29.500000000000004,5.840967741935484,181.07
43.1,1.3903225806451613,15.7,8,19.083870967741937,32.8,3.4,29.4,5.953548387096775,184.56
51.7,1.667741935483871,43.7,3,23.987096774193546,39.8,15.0,24.799999999999997,5.1732258064516135,160.37
54.5,1.7580645161290323,23.2,4,22.79032258064516,36.6,7.0,29.6,6.725483870967743,208.49000000000004
46.1,1.4870967741935484,18.1,6,20.151612903225807,32.5,4.3,28.2,6.364516129032257,197.29999999999995
67.80000000000001,2.1870967741935488,19.3,12,20.41935483870968,33.1,8.0,25.1,5.431935483870968,168.39000000000001
70.2,2.264516129032258,28.5,8,21.24193548387097,33.7,7.0,26.700000000000003,6.293225806451614,195.09000000000003
69.6,2.2451612903225806,26.9,7,20.977419354838712,33.7,7.7,26.000000000000004,6.156451612903226,190.85
91.3,2.9451612903225803,25.3,11,20.71612903225807,32.1,14.1,18.0,3.633870967741936,112.65
18.0,0.5806451612903226,7.6,3,23.2258064516129,37.6,13.6,24.0,4.8429032258064515,150.13
48.699999999999996,1.5709677419354837,14.9,9,20.703225806451613,33.7,8.2,25.500000000000004,5.685161290322581,176.24
91.9,2.9645161290322584,20.7,13,20.90322580645161,30.7,16.0,14.7,3.868387096774194,119.92
74.4,2.4000000000000004,21.9,9,20.661290322580644,33.3,7.3,25.999999999999996,5.757096774193548,178.47
101.4,3.270967741935484,23.4,14,19.383870967741935,31.8,6.4,25.4,5.263548387096774,163.17000000000002
66.9,2.1580645161290324,15.0,10,21.754838709677415,34.6,8.1,26.5,6.226451612903227,193.02000000000004
61.099999999999994,1.9709677419354836,20.7,9,21.435483870967747,33.9,7.5,26.4,6.306774193548388,195.51000000000002
71.10000000000001,2.2935483870967746,24.8,8,21.18387096774193,33.7,7.0,26.700000000000003,6.169677419354839,191.26000000000002
60.099999999999994,1.9387096774193546,22.3,7,21.893548387096775,34.8,8.4,26.4,6.364193548387097,197.29
65.80000000000001,2.1225806451612907,29.2,9,18.293548387096774,29.9,9.1,20.799999999999997,4.0525806451612905,125.63000000000001
97.19999999999999,3.1354838709677417,24.3,11,21.970967741935482,34.6,10.3,24.3,5.677096774193551,175.99000000000007
60.099999999999994,1.9387096774193546,22.3,7,21.903225806451612,34.8,8.4,26.4,6.3674193548387095,197.39
72.80000000000001,2.3483870967741938,15.0,11,21.493548387096777,34.6,8.0,26.6,6.051290322580644,187.58999999999995
90.69999999999999,2.9258064516129028,19.6,12,21.529032258064518,34.4,9.5,24.9,5.506451612903225,170.7
80.5,2.596774193548387,32.3,12,22.183870967741935,34.3,10.7,23.599999999999998,5.743225806451613,178.04
14.799999999999997,0.47741935483870956,9.5,2,24.08387096774194,38.1,14.0,24.1,5.554516129032259,172.19000000000003
26.500000000000004,0.8548387096774195,18.6,4,23.522580645161295,38.4,13.6,24.799999999999997,5.048064516129032,156.48999999999998
70.8,2.2838709677419353,15.9,10,20.806451612903224,33.6,14.6,19.0,3.7296774193548385,115.61999999999999
93.80000000000003,3.025806451612904,21.7,14,18.81935483870968,34.6,8.9,25.700000000000003,3.3603225806451613,104.17
119.59999999999998,3.8580645161290317,30.2,18,17.26451612903226,31.7,7.5,24.2,3.4583870967741936,107.21000000000001
112.2,3.6193548387096777,36.5,10,17.66451612903226,30.9,4.8,26.099999999999998,4.7693548387096785,147.85000000000002
135.10000000000002,4.358064516129033,34.7,15,18.04516129032258,31.0,4.8,26.2,4.891935483870967,151.64999999999998
83.4,2.6903225806451614,17.8,11,21.15161290322581,33.9,7.9,26.0,5.914193548387097,183.34
87.4,2.8193548387096774,20.0,10,21.24838709677419,34.2,8.2,26.000000000000004,5.8745161290322585,182.11
83.1,2.6806451612903226,16.3,10,21.374193548387094,34.3,8.2,26.099999999999998,5.96741935483871,184.99
118.80000000000001,3.8322580645161293,26.0,10,17.51612903225806,30.7,4.2,26.5,4.854193548387096,150.48
74.30000000000001,2.3967741935483873,16.5,12,23.967741935483872,36.5,13.0,23.5,6.016451612903226,186.51
66.9,2.1580645161290324,13.8,11,23.912903225806453,36.7,12.4,24.300000000000004,5.931612903225806,183.87999999999997
24.400000000000002,0.7870967741935485,15.9,3,23.632258064516126,38.2,13.6,24.6,5.080322580645163,157.49000000000004
33.9,1.0935483870967742,15.2,8,22.716129032258063,36.8,13.2,23.599999999999998,4.836774193548388,149.94000000000003
133.10000000000002,4.2935483870967746,25.8,20,17.329032258064515,33.0,6.3,26.7,3.715806451612903,115.18999999999998
121.4,3.916129032258065,31.9,12,18.22258064516129,31.5,5.0,26.5,4.904193548387097,152.03
108.80000000000001,3.5096774193548392,23.8,10,18.60967741935484,32.0,5.7,26.3,5.101612903225806,158.15
112.30000000000001,3.6225806451612907,24.4,11,18.380645161290325,31.9,5.4,26.5,5.070967741935483,157.2
108.80000000000001,3.5096774193548392,23.8,10,18.322580645161295,31.6,5.3,26.3,5.042903225806452,156.33
59.4,1.9161290322580644,19.0,15,19.345161290322583,32.0,8.8,23.2,3.9238709677419354,121.64
72.80000000000001,2.3483870967741938,15.0,11,21.361290322580643,34.6,8.1,26.5,6.018064516129032,186.55999999999997
96.49999999999999,3.112903225806451,15.2,20,18.848387096774193,32.9,8.3,24.599999999999998,3.406129032258064,105.58999999999999
94.10000000000001,3.035483870967742,26.9,8,20.306451612903224,33.7,5.8,27.900000000000002,5.881290322580645,182.32
71.8,2.3161290322580643,14.7,10,21.864516129032264,35.9,6.9,29.0,6.4738709677419335,200.68999999999994
57.2,1.8451612903225807,26.0,7,22.403225806451612,36.7,7.6,29.1,6.495161290322581,201.35
96.49999999999999,3.112903225806451,15.2,20,18.57741935483871,32.6,8.2,24.400000000000002,3.3845161290322583,104.92
127.3,4.106451612903226,36.5,14,23.603225806451615,36.5,12.4,24.1,5.5912903225806465,173.33000000000004
112.19999999999999,3.6193548387096772,29.1,13,23.567741935483877,36.7,12.4,24.300000000000004,5.516451612903226,171.01
95.5,3.0806451612903225,21.6,12,24.17096774193548,36.4,13.8,22.599999999999998,5.538709677419356,171.70000000000005
134.50000000000003,4.338709677419356,27.1,14,17.909677419354832,29.8,6.8,23.0,4.445806451612904,137.82000000000002
58.00000000000001,1.8709677419354842,9.0,13,20.703225806451616,34.2,11.3,22.900000000000002,3.3403225806451613,103.55
60.400000000000006,1.9483870967741936,13.7,12,21.764516129032252,36.5,12.8,23.7,3.6106451612903223,111.92999999999999
82.7,2.667741935483871,24.8,8,20.635483870967743,33.7,6.6,27.1,6.064193548387097,187.99
91.10000000000001,2.938709677419355,28.5,8,20.664516129032265,33.7,6.6,27.1,6.072258064516129,188.24
69.1,2.229032258064516,18.7,9,21.909677419354843,35.8,7.3,28.499999999999996,6.489032258064516,201.16
58.29999999999999,1.8806451612903223,8.0,14,19.309677419354838,33.8,9.7,24.099999999999998,3.5229032258064517,109.21000000000001
52.4,1.6903225806451612,8.6,12,20.183870967741935,34.4,10.7,23.7,3.5600000000000005,110.36000000000001
92.0,2.967741935483871,16.2,14,19.799999999999997,33.3,13.3,19.999999999999996,3.5200000000000005,109.12000000000002
80.60000000000001,2.6,18.6,11,24.270967741935486,37.0,12.1,24.9,6.081935483870968,188.54
43.1,1.3903225806451613,10.1,9,21.822580645161292,36.4,14.5,21.9,3.645161290322581,113.00000000000001
81.29999999999998,2.62258064516129,20.7,13,25.29032258064516,34.4,19.1,15.299999999999997,4.629677419354838,143.51999999999998
88.7,2.861290322580645,16.9,15,17.158064516129027,32.6,9.8,22.8,3.4929032258064514,108.27999999999999
103.0,3.3225806451612905,23.4,14,18.861290322580643,31.4,7.7,23.7,4.899032258064516,151.86999999999998
74.9,2.416129032258065,22.3,7,21.416129032258066,34.9,6.5,28.4,6.203870967741936,192.32
74.9,2.416129032258065,22.3,7,21.267741935483873,34.8,6.4,28.4,6.156774193548387,190.85999999999999
139.00000000000003,4.483870967741937,24.5,15,20.270967741935486,32.4,10.3,22.099999999999998,4.5770967741935475,141.89
85.80000000000003,2.7677419354838717,10.6,19,19.422580645161293,33.8,11.4,22.4,3.363870967741935,104.27999999999999
61.6,1.9870967741935484,13.0,12,20.896774193548385,36.5,12.4,24.1,4.316129032258065,133.8
131.0,4.225806451612903,34.7,15,17.8,31.0,5.4,25.6,4.633870967741935,143.65
94.1,3.0354838709677416,26.9,8,20.212903225806457,33.7,5.8,27.900000000000002,5.841612903225807,181.09
71.3,2.3,16.2,10,22.480645161290326,37.0,6.9,30.1,6.441612903225806,199.69
76.1,2.454838709677419,18.9,8,19.951612903225804,32.5,5.6,26.9,5.992903225806453,185.78000000000003
33.900000000000006,1.0935483870967744,9.1,9,21.880645161290325,36.5,14.8,21.7,4.142258064516129,128.41
17.2,0.5548387096774193,4.5,6,22.596774193548388,36.9,14.1,22.799999999999997,4.094193548387096,126.91999999999999
69.3,2.235483870967742,19.2,14,18.458064516129028,34.0,9.5,24.5,4.488064516129032,139.12999999999997
62.400000000000006,2.012903225806452,22.8,9,24.78387096774193,36.2,12.2,24.000000000000004,6.4622580645161305,200.33000000000004
99.6,3.2129032258064516,19.3,15,19.67096774193548,32.1,8.9,23.200000000000003,4.82032258064516,149.42999999999998
115.2,3.7161290322580647,26.9,10,19.825806451612905,33.7,5.8,27.900000000000002,5.6567741935483875,175.36
119.3,3.8483870967741933,22.0,15,19.441935483870967,32.3,11.7,20.599999999999998,3.5506451612903223,110.07
43.400000000000006,1.4000000000000001,28.6,5,18.870967741935484,32.8,9.2,23.599999999999998,5.1654838709677415,160.13
11.300000000000002,0.36451612903225816,7.5,2,22.325806451612902,36.5,8.3,28.2,6.715806451612902,208.18999999999997
94.29999999999998,3.0419354838709673,16.9,13,20.84838709677419,34.6,6.7,27.900000000000002,5.768064516129033,178.81
23.7,0.7645161290322581,9.3,4,21.44516129032258,36.9,9.3,27.599999999999998,6.07967741935484,188.47000000000003
22.299999999999997,0.7193548387096773,6.1,4,24.287096774193547,37.6,12.8,24.8,5.891612903225807,182.64000000000001
110.60000000000001,3.567741935483871,20.0,11,20.480645161290322,34.2,6.8,27.400000000000002,5.530645161290322,171.45
103.30000000000001,3.3322580645161293,16.3,11,20.616129032258065,34.3,6.7,27.599999999999998,5.627741935483871,174.46
107.19999999999999,3.4580645161290318,28.5,10,20.2258064516129,33.7,6.6,27.1,5.878387096774193,182.23
119.49999999999999,3.854838709677419,21.6,21,16.177419354838708,30.1,4.6,25.5,3.8851612903225807,120.44
99.60000000000001,3.212903225806452,18.6,19,16.241935483870968,30.2,4.4,25.799999999999997,4.2051612903225815,130.36
95.9,3.0935483870967744,23.4,14,19.88387096774194,35.3,9.4,25.9,3.8332258064516123,118.82999999999998
91.9,2.9645161290322584,35.4,9,19.596774193548388,36.7,10.2,26.500000000000004,4.848709677419355,150.31
35.8,1.1548387096774193,20.5,5,18.877419354838707,32.3,9.6,22.699999999999996,5.029999999999999,155.92999999999998
43.300000000000004,1.3967741935483873,17.6,6,21.200000000000006,35.8,8.0,27.799999999999997,5.822903225806452,180.51000000000002
133.8,4.316129032258065,28.5,14,20.996774193548383,34.4,8.9,25.5,4.89741935483871,151.82
92.8,2.9935483870967743,19.6,14,21.00322580645161,33.9,11.2,22.7,5.028387096774193,155.87999999999997
78.39999999999999,2.529032258064516,28.4,9,22.000000000000004,33.7,10.1,23.6,5.34483870967742,165.69000000000003
53.9,1.738709677419355,17.1,8,24.2258064516129,36.1,11.6,24.5,6.031290322580645,186.97
75.39999999999999,2.432258064516129,26.3,13,22.67096774193548,36.2,15.2,21.000000000000004,3.911612903225806,121.25999999999999
146.7,4.732258064516128,37.5,13,18.85161290322581,32.5,8.1,24.4,4.467096774193548,138.48
145.10000000000005,4.680645161290324,31.9,14,18.093548387096774,31.5,5.3,26.2,4.772580645161291,147.95000000000002
123.99999999999999,3.9999999999999996,27.8,12,19.838709677419356,33.3,6.4,26.9,5.3274193548387085,165.14999999999998
118.70000000000003,3.829032258064517,23.4,14,18.809677419354845,31.4,7.7,23.7,4.852580645161291,150.43000000000004
80.4,2.5935483870967744,14.7,10,21.480645161290322,35.2,7.3,27.900000000000002,6.490967741935486,201.22000000000006
62.0,2.0,26.0,8,22.216129032258067,36.6,7.6,29.0,6.593225806451613,204.39000000000001
79.7,2.570967741935484,15.6,14,18.251612903225805,33.8,6.5,27.299999999999997,4.16258064516129,129.04
91.49999999999999,2.951612903225806,18.0,17,18.241935483870964,33.8,6.7,27.099999999999998,4.338064516129033,134.48000000000002
50.0,1.5,20.0,5,18.0,28.0,10.0,18.0,3.0,90.0
50.199999999999996,1.6193548387096772,16.0,9,17.94193548387097,24.6,10.7,13.900000000000002,4.187096774193549,129.8
50.800000000000004,1.638709677419355,18.1,7,18.990322580645163,33.1,6.4,26.700000000000003,5.323870967741936,165.04000000000002
138.20000000000002,4.458064516129033,36.5,14,17.661290322580644,30.9,4.5,26.4,4.588387096774194,142.24
161.2,5.199999999999999,34.7,17,17.835483870967742,31.0,5.4,25.6,4.585161290322581,142.14000000000001
80.29999999999998,2.590322580645161,18.7,10,21.345161290322576,35.1,7.3,27.8,6.427741935483871,199.26
29.7,0.9580645161290322,19.2,3,19.91290322580645,33.5,11.0,22.5,5.687419354838711,176.31000000000003
21.0,0.6774193548387096,10.9,4,25.7741935483871,38.5,16.1,22.4,5.56774193548387,172.59999999999997
121.39999999999998,3.916129032258064,17.7,24,18.20645161290323,31.7,9.8,21.9,3.6745161290322583,113.91000000000001
111.60000000000001,3.6,17.8,12,20.480645161290322,33.9,6.9,27.0,5.587096774193548,173.2
119.19999999999997,3.84516129032258,28.5,11,20.067741935483873,33.7,6.6,27.1,5.809677419354839,180.1
74.1,2.390322580645161,23.0,10,22.080645161290324,35.2,8.5,26.700000000000003,6.395161290322582,198.25000000000003
112.29999999999998,3.62258064516129,17.7,23,18.074193548387097,31.6,9.8,21.8,3.6551612903225807,113.31
99.39999999999999,3.2064516129032254,18.1,18,16.312903225806448,30.9,8.5,22.4,3.401935483870968,105.46000000000001
118.8,3.832258064516129,20.0,13,20.08064516129032,31.1,6.8,24.3,5.4235483870967744,168.13
110.69999999999999,3.5709677419354837,23.9,10,18.977419354838716,31.1,5.6,25.5,5.626451612903226,174.42000000000002
96.89999999999999,3.125806451612903,16.9,14,20.551612903225802,32.1,6.7,25.400000000000002,5.75516129032258,178.41
49.4,1.5935483870967742,19.3,7,19.370967741935484,35.5,9.6,25.9,5.135483870967743,159.20000000000005
154.79999999999998,4.993548387096774,36.5,15,22.432258064516127,34.1,10.7,23.400000000000002,4.91225806451613,152.28000000000003
104.80000000000003,3.380645161290323,21.6,13,23.412903225806453,34.1,12.2,21.900000000000002,5.016774193548388,155.52
107.19999999999999,3.4580645161290318,15.2,21,19.719354838709677,32.9,11.0,21.9,3.6683870967741936,113.72
176.0,5.67741935483871,34.7,17,17.467741935483872,28.1,5.4,22.700000000000003,4.524516129032258,140.26
103.4,3.335483870967742,17.8,12,20.103225806451615,31.4,6.9,24.5,5.489032258064516,170.16
98.79999999999998,3.187096774193548,16.3,11,20.338709677419352,31.5,6.7,24.8,5.602903225806452,173.69000000000003
96.89999999999999,3.125806451612903,16.9,14,20.606451612903225,32.0,6.9,25.1,5.771935483870969,178.93000000000004
97.0,3.129032258064516,19.5,12,19.383870967741935,30.4,5.8,24.599999999999998,5.54,171.74
201.2,6.490322580645161,39.2,13,15.990322580645161,26.0,5.3,20.7,4.749354838709677,147.23
112.29999999999998,3.62258064516129,28.7,11,18.009677419354837,29.5,4.4,25.1,5.432903225806452,168.42000000000002
195.7,6.312903225806451,40.9,14,16.348387096774193,27.2,2.7,24.5,4.88774193548387,151.51999999999998
78.4,2.5290322580645164,29.2,9,18.367741935483874,33.0,8.6,24.4,4.521290322580645,140.16
52.7,1.7000000000000002,17.7,7,20.51935483870968,35.0,7.2,27.8,5.803548387096774,179.91
72.7,2.3451612903225807,27.3,8,20.09032258064516,34.4,9.0,25.4,5.375806451612904,166.65000000000003
132.79999999999998,4.283870967741935,29.1,13,22.36774193548387,34.8,11.2,23.599999999999998,4.938709677419354,153.09999999999997
76.99999999999999,2.483870967741935,14.9,11,19.790322580645164,31.0,9.4,21.6,5.039032258064515,156.20999999999998
128.29999999999998,4.138709677419354,23.4,15,18.583870967741934,28.5,7.7,20.8,4.838387096774194,149.99
124.9,4.029032258064516,23.8,13,18.21290322580645,28.3,5.8,22.5,5.04258064516129,156.32
121.5,3.9193548387096775,22.8,14,18.06129032258065,28.3,5.5,22.8,5.073548387096774,157.28
124.9,4.029032258064516,23.8,13,17.98709677419355,28.1,5.3,22.8,5.004838709677419,155.15
163.2,5.264516129032257,40.5,11,17.274193548387096,28.7,3.1,25.599999999999998,5.104516129032257,158.23999999999998
182.6,5.890322580645161,44.4,12,17.096774193548388,28.5,3.0,25.5,5.130967741935484,159.06
103.7,3.3451612903225807,38.3,11,18.65806451612903,29.9,10.7,19.2,4.238387096774194,131.39000000000001
103.7,3.3451612903225807,38.3,11,18.319354838709675,28.6,10.5,18.1,4.129032258064516,128.0
41.800000000000004,1.3483870967741938,12.4,10,18.761290322580646,32.3,10.6,21.699999999999996,5.061935483870967,156.92
38.1,1.229032258064516,11.6,7,20.616129032258065,35.3,7.7,27.599999999999998,6.020322580645161,186.62999999999997
47.7,1.538709677419355,18.6,7,19.854838709677423,34.4,9.1,25.299999999999997,5.753225806451612,178.34999999999997
146.29999999999998,4.719354838709677,33.8,11,18.112903225806452,30.8,3.7,27.1,5.538387096774193,171.69
21.5,0.6935483870967742,5.1,6,23.812903225806455,36.9,14.5,22.4,4.72741935483871,146.55
54.0,1.7419354838709677,13.6,10,22.406451612903226,35.8,6.4,29.4,6.716451612903226,208.21
51.29999999999999,1.654838709677419,16.2,10,22.558064516129026,36.0,6.9,29.1,6.74,208.94
91.4,2.948387096774194,23.9,9,19.480645161290322,31.8,5.6,26.200000000000003,6.01,186.31
118.20000000000002,3.812903225806452,32.2,11,18.48387096774194,31.3,4.1,27.200000000000003,5.6958064516129046,176.57000000000005
31.400000000000002,1.0129032258064516,7.2,7,18.5,27.9,11.8,16.099999999999998,4.678387096774195,145.03000000000003
68.89999999999999,2.22258064516129,13.4,18,18.33548387096774,31.0,11.3,19.7,3.512258064516129,108.88
25.7,0.8290322580645161,5.5,6,19.57741935483871,36.8,9.4,27.4,5.288064516129032,163.93
76.49999999999999,2.4677419354838706,16.9,11,21.283870967741933,34.0,6.9,27.1,6.10225806451613,189.17000000000004
115.89999999999998,3.738709677419354,29.1,15,20.067741935483873,32.6,8.9,23.700000000000003,5.015483870967741,155.48
131.0,4.225806451612903,21.4,16,18.951612903225808,30.7,7.7,23.0,4.9793548387096775,154.36
76.19999999999999,2.4580645161290318,21.8,9,20.916129032258063,33.9,6.6,27.299999999999997,6.274838709677418,194.51999999999995
49.300000000000004,1.5903225806451615,14.7,7,22.641935483870967,36.8,7.3,29.499999999999996,6.9803225806451605,216.39
53.900000000000006,1.7387096774193551,18.7,6,22.58709677419355,36.8,7.3,29.499999999999996,6.949677419354838,215.44
34.6,1.1161290322580646,12.6,6,23.477419354838712,37.2,7.6,29.6,7.10258064516129,220.18
20.400000000000002,0.6580645161290323,7.6,4,26.22258064516129,39.8,10.2,29.599999999999998,8.77741935483871,272.1
109.0,3.5161290322580645,32.7,17,18.506451612903223,31.3,6.7,24.6,4.4709677419354845,138.60000000000002
109.0,3.5161290322580645,32.7,17,18.60645161290323,31.8,7.1,24.700000000000003,4.512903225806451,139.9
18.3,0.5903225806451613,5.3,6,22.432258064516127,35.1,15.6,19.5,4.470967741935484,138.6
25.9,0.8354838709677419,8.0,6,24.60322580645161,37.9,14.3,23.599999999999998,4.977419354838712,154.30000000000007
126.5,4.080645161290323,21.6,13,23.87741935483871,37.1,12.2,24.900000000000002,5.151612903225806,159.7
102.4,3.303225806451613,22.7,12,20.267741935483873,34.0,9.4,24.6,5.1819354838709675,160.64
25.499999999999996,0.8225806451612903,10.2,4,22.599999999999994,36.8,14.7,22.099999999999998,4.582903225806453,142.07000000000002
23.900000000000002,0.7709677419354839,7.1,6,22.496774193548386,34.6,16.0,18.6,4.748387096774192,147.19999999999996
184.49999999999997,5.951612903225805,34.7,19,17.783870967741933,29.5,5.4,24.1,4.7061290322580644,145.89
77.30000000000001,2.4935483870967747,15.1,10,20.88387096774193,33.8,6.6,27.199999999999996,6.149354838709677,190.62999999999997
86.6,2.793548387096774,22.3,12,21.39032258064516,34.0,6.4,27.6,6.199999999999999,192.2
115.99999999999999,3.741935483870967,21.6,17,16.716129032258063,29.1,4.6,24.5,4.027096774193549,124.84
106.89999999999999,3.4483870967741934,19.1,18,16.906451612903226,28.8,4.4,24.4,4.436129032258065,137.52
